Request id,Pickup point,Driver id,Status,Request timestamp,Date,Request Time,Request Time Slot,Drop timestamp,Drop Date,Drop Time
3975,City,NA,No Cars Available,13-07-2016 23:04,13-07-2016,23:04,Night,NA,#VALUE!,#VALUE!
3976,City,NA,No Cars Available,13-07-2016 23:07,13-07-2016,23:07,Night,NA,#VALUE!,#VALUE!
3980,City,NA,No Cars Available,13-07-2016 23:16,13-07-2016,23:16,Night,NA,#VALUE!,#VALUE!
3984,Airport,NA,No Cars Available,13-07-2016 23:17,13-07-2016,23:17,Night,NA,#VALUE!,#VALUE!
3986,Airport,NA,No Cars Available,13-07-2016 23:17,13-07-2016,23:17,Night,NA,#VALUE!,#VALUE!
3988,City,NA,No Cars Available,13-07-2016 23:23,13-07-2016,23:23,Night,NA,#VALUE!,#VALUE!
3995,City,NA,No Cars Available,13-07-2016 23:36,13-07-2016,23:36,Night,NA,#VALUE!,#VALUE!
3998,Airport,NA,No Cars Available,13-07-2016 23:39,13-07-2016,23:39,Night,NA,#VALUE!,#VALUE!
4001,City,NA,No Cars Available,13-07-2016 23:39,13-07-2016,23:39,Night,NA,#VALUE!,#VALUE!
4006,City,NA,No Cars Available,13-07-2016 23:45,13-07-2016,23:45,Night,NA,#VALUE!,#VALUE!
4000,City,NA,No Cars Available,13-07-2016 23:47,13-07-2016,23:47,Night,NA,#VALUE!,#VALUE!
4017,City,NA,No Cars Available,13-07-2016 23:50,13-07-2016,23:50,Night,NA,#VALUE!,#VALUE!
4010,Airport,NA,No Cars Available,13-07-2016 23:50,13-07-2016,23:50,Night,NA,#VALUE!,#VALUE!
4015,City,NA,No Cars Available,13-07-2016 23:52,13-07-2016,23:52,Night,NA,#VALUE!,#VALUE!
4013,City,NA,No Cars Available,13-07-2016 23:53,13-07-2016,23:53,Night,NA,#VALUE!,#VALUE!
4014,City,NA,No Cars Available,13-07-2016 23:56,13-07-2016,23:56,Night,NA,#VALUE!,#VALUE!
4016,City,NA,No Cars Available,13-07-2016 23:59,13-07-2016,23:59,Night,NA,#VALUE!,#VALUE!
4028,City,NA,No Cars Available,14-07-2016 00:09,14-07-2016,00:09,Early Morning,NA,#VALUE!,#VALUE!
4029,City,NA,No Cars Available,14-07-2016 00:14,14-07-2016,00:14,Early Morning,NA,#VALUE!,#VALUE!
4032,City,NA,No Cars Available,14-07-2016 00:15,14-07-2016,00:15,Early Morning,NA,#VALUE!,#VALUE!
4033,Airport,NA,No Cars Available,14-07-2016 00:25,14-07-2016,00:25,Early Morning,NA,#VALUE!,#VALUE!
4034,City,NA,No Cars Available,14-07-2016 00:29,14-07-2016,00:29,Early Morning,NA,#VALUE!,#VALUE!
4035,Airport,NA,No Cars Available,14-07-2016 00:31,14-07-2016,00:31,Early Morning,NA,#VALUE!,#VALUE!
4036,Airport,NA,No Cars Available,14-07-2016 00:31,14-07-2016,00:31,Early Morning,NA,#VALUE!,#VALUE!
4038,Airport,NA,No Cars Available,14-07-2016 00:34,14-07-2016,00:34,Early Morning,NA,#VALUE!,#VALUE!
4042,Airport,NA,No Cars Available,14-07-2016 00:39,14-07-2016,00:39,Early Morning,NA,#VALUE!,#VALUE!
4044,Airport,NA,No Cars Available,14-07-2016 00:51,14-07-2016,00:51,Early Morning,NA,#VALUE!,#VALUE!
4046,City,NA,No Cars Available,14-07-2016 00:57,14-07-2016,00:57,Early Morning,NA,#VALUE!,#VALUE!
4047,City,NA,No Cars Available,14-07-2016 01:00,14-07-2016,01:00,Early Morning,NA,#VALUE!,#VALUE!
4048,Airport,NA,No Cars Available,14-07-2016 01:03,14-07-2016,01:03,Early Morning,NA,#VALUE!,#VALUE!
4050,City,NA,No Cars Available,14-07-2016 01:10,14-07-2016,01:10,Early Morning,NA,#VALUE!,#VALUE!
4053,Airport,NA,No Cars Available,14-07-2016 01:15,14-07-2016,01:15,Early Morning,NA,#VALUE!,#VALUE!
4052,City,NA,No Cars Available,14-07-2016 01:16,14-07-2016,01:16,Early Morning,NA,#VALUE!,#VALUE!
4055,City,NA,No Cars Available,14-07-2016 01:22,14-07-2016,01:22,Early Morning,NA,#VALUE!,#VALUE!
4054,City,NA,No Cars Available,14-07-2016 01:23,14-07-2016,01:23,Early Morning,NA,#VALUE!,#VALUE!
4056,City,NA,No Cars Available,14-07-2016 01:25,14-07-2016,01:25,Early Morning,NA,#VALUE!,#VALUE!
4058,Airport,NA,No Cars Available,14-07-2016 01:27,14-07-2016,01:27,Early Morning,NA,#VALUE!,#VALUE!
4057,City,NA,No Cars Available,14-07-2016 01:29,14-07-2016,01:29,Early Morning,NA,#VALUE!,#VALUE!
4061,City,NA,No Cars Available,14-07-2016 01:33,14-07-2016,01:33,Early Morning,NA,#VALUE!,#VALUE!
4059,City,NA,No Cars Available,14-07-2016 01:35,14-07-2016,01:35,Early Morning,NA,#VALUE!,#VALUE!
4063,City,NA,No Cars Available,14-07-2016 01:36,14-07-2016,01:36,Early Morning,NA,#VALUE!,#VALUE!
4062,Airport,NA,No Cars Available,14-07-2016 01:42,14-07-2016,01:42,Early Morning,NA,#VALUE!,#VALUE!
4064,City,NA,No Cars Available,14-07-2016 01:48,14-07-2016,01:48,Early Morning,NA,#VALUE!,#VALUE!
4068,Airport,NA,No Cars Available,14-07-2016 01:59,14-07-2016,01:59,Early Morning,NA,#VALUE!,#VALUE!
4067,City,NA,No Cars Available,14-07-2016 02:00,14-07-2016,02:00,Early Morning,NA,#VALUE!,#VALUE!
4069,City,NA,No Cars Available,14-07-2016 02:02,14-07-2016,02:02,Early Morning,NA,#VALUE!,#VALUE!
4071,City,NA,No Cars Available,14-07-2016 02:03,14-07-2016,02:03,Early Morning,NA,#VALUE!,#VALUE!
4070,City,NA,No Cars Available,14-07-2016 02:03,14-07-2016,02:03,Early Morning,NA,#VALUE!,#VALUE!
4072,City,NA,No Cars Available,14-07-2016 02:04,14-07-2016,02:04,Early Morning,NA,#VALUE!,#VALUE!
4076,Airport,NA,No Cars Available,14-07-2016 02:16,14-07-2016,02:16,Early Morning,NA,#VALUE!,#VALUE!
4074,City,NA,No Cars Available,14-07-2016 02:18,14-07-2016,02:18,Early Morning,NA,#VALUE!,#VALUE!
4080,Airport,NA,No Cars Available,14-07-2016 02:29,14-07-2016,02:29,Early Morning,NA,#VALUE!,#VALUE!
4083,City,NA,No Cars Available,14-07-2016 02:35,14-07-2016,02:35,Early Morning,NA,#VALUE!,#VALUE!
4086,City,NA,No Cars Available,14-07-2016 02:46,14-07-2016,02:46,Early Morning,NA,#VALUE!,#VALUE!
4089,City,NA,No Cars Available,14-07-2016 02:52,14-07-2016,02:52,Early Morning,NA,#VALUE!,#VALUE!
4088,City,NA,No Cars Available,14-07-2016 02:53,14-07-2016,02:53,Early Morning,NA,#VALUE!,#VALUE!
4090,Airport,NA,No Cars Available,14-07-2016 02:55,14-07-2016,02:55,Early Morning,NA,#VALUE!,#VALUE!
4095,Airport,NA,No Cars Available,14-07-2016 03:10,14-07-2016,03:10,Early Morning,NA,#VALUE!,#VALUE!
4096,City,NA,No Cars Available,14-07-2016 03:13,14-07-2016,03:13,Early Morning,NA,#VALUE!,#VALUE!
4099,City,NA,No Cars Available,14-07-2016 03:22,14-07-2016,03:22,Early Morning,NA,#VALUE!,#VALUE!
4100,Airport,NA,No Cars Available,14-07-2016 03:30,14-07-2016,03:30,Early Morning,NA,#VALUE!,#VALUE!
4101,City,NA,No Cars Available,14-07-2016 03:31,14-07-2016,03:31,Early Morning,NA,#VALUE!,#VALUE!
4104,Airport,NA,No Cars Available,14-07-2016 03:38,14-07-2016,03:38,Early Morning,NA,#VALUE!,#VALUE!
4102,Airport,NA,No Cars Available,14-07-2016 03:38,14-07-2016,03:38,Early Morning,NA,#VALUE!,#VALUE!
4103,Airport,NA,No Cars Available,14-07-2016 03:39,14-07-2016,03:39,Early Morning,NA,#VALUE!,#VALUE!
4106,City,NA,No Cars Available,14-07-2016 03:45,14-07-2016,03:45,Early Morning,NA,#VALUE!,#VALUE!
4107,City,NA,No Cars Available,14-07-2016 03:51,14-07-2016,03:51,Early Morning,NA,#VALUE!,#VALUE!
4110,Airport,NA,No Cars Available,14-07-2016 03:58,14-07-2016,03:58,Early Morning,NA,#VALUE!,#VALUE!
4113,City,NA,No Cars Available,14-07-2016 04:00,14-07-2016,04:00,Early Morning,NA,#VALUE!,#VALUE!
4109,City,NA,No Cars Available,14-07-2016 04:02,14-07-2016,04:02,Early Morning,NA,#VALUE!,#VALUE!
4112,Airport,NA,No Cars Available,14-07-2016 04:03,14-07-2016,04:03,Early Morning,NA,#VALUE!,#VALUE!
4111,City,NA,No Cars Available,14-07-2016 04:06,14-07-2016,04:06,Early Morning,NA,#VALUE!,#VALUE!
4115,City,NA,No Cars Available,14-07-2016 04:11,14-07-2016,04:11,Early Morning,NA,#VALUE!,#VALUE!
4116,Airport,NA,No Cars Available,14-07-2016 04:13,14-07-2016,04:13,Early Morning,NA,#VALUE!,#VALUE!
4120,City,NA,No Cars Available,14-07-2016 04:27,14-07-2016,04:27,Early Morning,NA,#VALUE!,#VALUE!
4123,City,NA,No Cars Available,14-07-2016 04:38,14-07-2016,04:38,Early Morning,NA,#VALUE!,#VALUE!
4131,City,NA,No Cars Available,14-07-2016 04:41,14-07-2016,04:41,Early Morning,NA,#VALUE!,#VALUE!
4124,City,NA,No Cars Available,14-07-2016 04:41,14-07-2016,04:41,Early Morning,NA,#VALUE!,#VALUE!
4127,City,NA,No Cars Available,14-07-2016 04:46,14-07-2016,04:46,Early Morning,NA,#VALUE!,#VALUE!
4132,City,NA,No Cars Available,14-07-2016 04:46,14-07-2016,04:46,Early Morning,NA,#VALUE!,#VALUE!
4139,City,NA,No Cars Available,14-07-2016 04:48,14-07-2016,04:48,Early Morning,NA,#VALUE!,#VALUE!
4135,Airport,NA,No Cars Available,14-07-2016 04:49,14-07-2016,04:49,Early Morning,NA,#VALUE!,#VALUE!
4138,City,NA,No Cars Available,14-07-2016 04:49,14-07-2016,04:49,Early Morning,NA,#VALUE!,#VALUE!
4142,City,NA,No Cars Available,14-07-2016 04:50,14-07-2016,04:50,Early Morning,NA,#VALUE!,#VALUE!
4152,City,NA,No Cars Available,14-07-2016 04:55,14-07-2016,04:55,Early Morning,NA,#VALUE!,#VALUE!
4149,City,NA,No Cars Available,14-07-2016 04:59,14-07-2016,04:59,Early Morning,NA,#VALUE!,#VALUE!
4159,Airport,NA,No Cars Available,14-07-2016 05:05,14-07-2016,05:05,Early Morning,NA,#VALUE!,#VALUE!
4172,City,NA,No Cars Available,14-07-2016 05:17,14-07-2016,05:17,Early Morning,NA,#VALUE!,#VALUE!
4190,City,NA,No Cars Available,14-07-2016 05:21,14-07-2016,05:21,Early Morning,NA,#VALUE!,#VALUE!
4193,City,NA,No Cars Available,14-07-2016 05:25,14-07-2016,05:25,Early Morning,NA,#VALUE!,#VALUE!
4181,City,NA,No Cars Available,14-07-2016 05:25,14-07-2016,05:25,Early Morning,NA,#VALUE!,#VALUE!
4191,City,NA,No Cars Available,14-07-2016 05:32,14-07-2016,05:32,Early Morning,NA,#VALUE!,#VALUE!
4200,City,NA,No Cars Available,14-07-2016 05:32,14-07-2016,05:32,Early Morning,NA,#VALUE!,#VALUE!
4208,City,NA,No Cars Available,14-07-2016 05:39,14-07-2016,05:39,Early Morning,NA,#VALUE!,#VALUE!
4219,City,NA,No Cars Available,14-07-2016 05:42,14-07-2016,05:42,Early Morning,NA,#VALUE!,#VALUE!
4220,City,NA,No Cars Available,14-07-2016 05:43,14-07-2016,05:43,Early Morning,NA,#VALUE!,#VALUE!
4217,City,NA,No Cars Available,14-07-2016 05:45,14-07-2016,05:45,Early Morning,NA,#VALUE!,#VALUE!
4237,City,NA,No Cars Available,14-07-2016 05:52,14-07-2016,05:52,Early Morning,NA,#VALUE!,#VALUE!
4228,City,NA,No Cars Available,14-07-2016 05:53,14-07-2016,05:53,Early Morning,NA,#VALUE!,#VALUE!
4240,City,NA,No Cars Available,14-07-2016 05:56,14-07-2016,05:56,Early Morning,NA,#VALUE!,#VALUE!
4229,City,NA,No Cars Available,14-07-2016 05:56,14-07-2016,05:56,Early Morning,NA,#VALUE!,#VALUE!
4246,City,NA,No Cars Available,14-07-2016 05:58,14-07-2016,05:58,Early Morning,NA,#VALUE!,#VALUE!
4244,City,NA,No Cars Available,14-07-2016 06:00,14-07-2016,06:00,Early Morning,NA,#VALUE!,#VALUE!
4241,City,NA,No Cars Available,14-07-2016 06:01,14-07-2016,06:01,Early Morning,NA,#VALUE!,#VALUE!
4247,City,NA,No Cars Available,14-07-2016 06:03,14-07-2016,06:03,Early Morning,NA,#VALUE!,#VALUE!
4256,City,NA,No Cars Available,14-07-2016 06:05,14-07-2016,06:05,Early Morning,NA,#VALUE!,#VALUE!
4259,City,NA,No Cars Available,14-07-2016 06:10,14-07-2016,06:10,Early Morning,NA,#VALUE!,#VALUE!
4265,City,NA,No Cars Available,14-07-2016 06:12,14-07-2016,06:12,Early Morning,NA,#VALUE!,#VALUE!
4261,City,NA,No Cars Available,14-07-2016 06:12,14-07-2016,06:12,Early Morning,NA,#VALUE!,#VALUE!
4262,City,NA,No Cars Available,14-07-2016 06:15,14-07-2016,06:15,Early Morning,NA,#VALUE!,#VALUE!
4267,City,NA,No Cars Available,14-07-2016 06:17,14-07-2016,06:17,Early Morning,NA,#VALUE!,#VALUE!
4269,City,NA,No Cars Available,14-07-2016 06:19,14-07-2016,06:19,Early Morning,NA,#VALUE!,#VALUE!
4275,City,NA,No Cars Available,14-07-2016 06:22,14-07-2016,06:22,Early Morning,NA,#VALUE!,#VALUE!
4279,City,NA,No Cars Available,14-07-2016 06:29,14-07-2016,06:29,Early Morning,NA,#VALUE!,#VALUE!
4282,City,NA,No Cars Available,14-07-2016 06:31,14-07-2016,06:31,Early Morning,NA,#VALUE!,#VALUE!
4283,City,NA,No Cars Available,14-07-2016 06:31,14-07-2016,06:31,Early Morning,NA,#VALUE!,#VALUE!
4289,City,NA,No Cars Available,14-07-2016 06:35,14-07-2016,06:35,Early Morning,NA,#VALUE!,#VALUE!
4291,City,NA,No Cars Available,14-07-2016 06:40,14-07-2016,06:40,Early Morning,NA,#VALUE!,#VALUE!
4292,City,NA,No Cars Available,14-07-2016 06:42,14-07-2016,06:42,Early Morning,NA,#VALUE!,#VALUE!
4295,City,NA,No Cars Available,14-07-2016 06:42,14-07-2016,06:42,Early Morning,NA,#VALUE!,#VALUE!
4306,City,NA,No Cars Available,14-07-2016 06:49,14-07-2016,06:49,Early Morning,NA,#VALUE!,#VALUE!
4309,Airport,NA,No Cars Available,14-07-2016 06:50,14-07-2016,06:50,Early Morning,NA,#VALUE!,#VALUE!
4317,City,NA,No Cars Available,14-07-2016 06:51,14-07-2016,06:51,Early Morning,NA,#VALUE!,#VALUE!
4318,City,NA,No Cars Available,14-07-2016 06:51,14-07-2016,06:51,Early Morning,NA,#VALUE!,#VALUE!
4307,City,NA,No Cars Available,14-07-2016 06:56,14-07-2016,06:56,Early Morning,NA,#VALUE!,#VALUE!
4320,City,NA,No Cars Available,14-07-2016 07:02,14-07-2016,07:02,Morning,NA,#VALUE!,#VALUE!
4324,City,NA,No Cars Available,14-07-2016 07:04,14-07-2016,07:04,Morning,NA,#VALUE!,#VALUE!
4333,City,NA,No Cars Available,14-07-2016 07:13,14-07-2016,07:13,Morning,NA,#VALUE!,#VALUE!
4344,City,NA,No Cars Available,14-07-2016 07:15,14-07-2016,07:15,Morning,NA,#VALUE!,#VALUE!
4334,City,NA,No Cars Available,14-07-2016 07:18,14-07-2016,07:18,Morning,NA,#VALUE!,#VALUE!
4347,City,NA,No Cars Available,14-07-2016 07:18,14-07-2016,07:18,Morning,NA,#VALUE!,#VALUE!
4352,City,NA,No Cars Available,14-07-2016 07:21,14-07-2016,07:21,Morning,NA,#VALUE!,#VALUE!
4348,City,NA,No Cars Available,14-07-2016 07:23,14-07-2016,07:23,Morning,NA,#VALUE!,#VALUE!
4353,City,NA,No Cars Available,14-07-2016 07:24,14-07-2016,07:24,Morning,NA,#VALUE!,#VALUE!
4362,City,NA,No Cars Available,14-07-2016 07:30,14-07-2016,07:30,Morning,NA,#VALUE!,#VALUE!
4367,City,NA,No Cars Available,14-07-2016 07:35,14-07-2016,07:35,Morning,NA,#VALUE!,#VALUE!
4373,City,NA,No Cars Available,14-07-2016 07:39,14-07-2016,07:39,Morning,NA,#VALUE!,#VALUE!
4382,City,NA,No Cars Available,14-07-2016 07:48,14-07-2016,07:48,Morning,NA,#VALUE!,#VALUE!
4393,City,NA,No Cars Available,14-07-2016 07:54,14-07-2016,07:54,Morning,NA,#VALUE!,#VALUE!
4394,City,NA,No Cars Available,14-07-2016 08:00,14-07-2016,08:00,Morning,NA,#VALUE!,#VALUE!
4405,City,NA,No Cars Available,14-07-2016 08:01,14-07-2016,08:01,Morning,NA,#VALUE!,#VALUE!
4407,City,NA,No Cars Available,14-07-2016 08:08,14-07-2016,08:08,Morning,NA,#VALUE!,#VALUE!
4412,City,NA,No Cars Available,14-07-2016 08:11,14-07-2016,08:11,Morning,NA,#VALUE!,#VALUE!
4424,City,NA,No Cars Available,14-07-2016 08:17,14-07-2016,08:17,Morning,NA,#VALUE!,#VALUE!
4437,City,NA,No Cars Available,14-07-2016 08:24,14-07-2016,08:24,Morning,NA,#VALUE!,#VALUE!
4436,City,NA,No Cars Available,14-07-2016 08:24,14-07-2016,08:24,Morning,NA,#VALUE!,#VALUE!
4432,City,NA,No Cars Available,14-07-2016 08:24,14-07-2016,08:24,Morning,NA,#VALUE!,#VALUE!
4429,City,NA,No Cars Available,14-07-2016 08:25,14-07-2016,08:25,Morning,NA,#VALUE!,#VALUE!
4449,City,NA,No Cars Available,14-07-2016 08:29,14-07-2016,08:29,Morning,NA,#VALUE!,#VALUE!
4453,City,NA,No Cars Available,14-07-2016 08:36,14-07-2016,08:36,Morning,NA,#VALUE!,#VALUE!
4460,City,NA,No Cars Available,14-07-2016 08:36,14-07-2016,08:36,Morning,NA,#VALUE!,#VALUE!
4474,City,NA,No Cars Available,14-07-2016 08:43,14-07-2016,08:43,Morning,NA,#VALUE!,#VALUE!
4466,City,NA,No Cars Available,14-07-2016 08:46,14-07-2016,08:46,Morning,NA,#VALUE!,#VALUE!
4473,City,NA,No Cars Available,14-07-2016 08:48,14-07-2016,08:48,Morning,NA,#VALUE!,#VALUE!
4477,City,NA,No Cars Available,14-07-2016 08:51,14-07-2016,08:51,Morning,NA,#VALUE!,#VALUE!
4493,City,NA,No Cars Available,14-07-2016 08:52,14-07-2016,08:52,Morning,NA,#VALUE!,#VALUE!
4494,City,NA,No Cars Available,14-07-2016 08:58,14-07-2016,08:58,Morning,NA,#VALUE!,#VALUE!
4490,City,NA,No Cars Available,14-07-2016 09:00,14-07-2016,09:00,Morning,NA,#VALUE!,#VALUE!
4508,City,NA,No Cars Available,14-07-2016 09:05,14-07-2016,09:05,Morning,NA,#VALUE!,#VALUE!
4495,City,NA,No Cars Available,14-07-2016 09:06,14-07-2016,09:06,Morning,NA,#VALUE!,#VALUE!
4513,City,NA,No Cars Available,14-07-2016 09:06,14-07-2016,09:06,Morning,NA,#VALUE!,#VALUE!
4502,City,NA,No Cars Available,14-07-2016 09:07,14-07-2016,09:07,Morning,NA,#VALUE!,#VALUE!
4528,City,NA,No Cars Available,14-07-2016 09:27,14-07-2016,09:27,Morning,NA,#VALUE!,#VALUE!
4526,City,NA,No Cars Available,14-07-2016 09:28,14-07-2016,09:28,Morning,NA,#VALUE!,#VALUE!
4522,Airport,NA,No Cars Available,14-07-2016 09:28,14-07-2016,09:28,Morning,NA,#VALUE!,#VALUE!
4537,City,NA,No Cars Available,14-07-2016 09:36,14-07-2016,09:36,Morning,NA,#VALUE!,#VALUE!
4541,City,NA,No Cars Available,14-07-2016 09:37,14-07-2016,09:37,Morning,NA,#VALUE!,#VALUE!
4550,City,NA,No Cars Available,14-07-2016 09:38,14-07-2016,09:38,Morning,NA,#VALUE!,#VALUE!
4554,City,NA,No Cars Available,14-07-2016 09:42,14-07-2016,09:42,Morning,NA,#VALUE!,#VALUE!
4551,City,NA,No Cars Available,14-07-2016 09:42,14-07-2016,09:42,Morning,NA,#VALUE!,#VALUE!
4553,Airport,NA,No Cars Available,14-07-2016 09:43,14-07-2016,09:43,Morning,NA,#VALUE!,#VALUE!
4565,City,NA,No Cars Available,14-07-2016 09:45,14-07-2016,09:45,Morning,NA,#VALUE!,#VALUE!
4549,Airport,NA,No Cars Available,14-07-2016 09:46,14-07-2016,09:46,Morning,NA,#VALUE!,#VALUE!
4548,City,NA,No Cars Available,14-07-2016 09:46,14-07-2016,09:46,Morning,NA,#VALUE!,#VALUE!
4555,City,NA,No Cars Available,14-07-2016 09:46,14-07-2016,09:46,Morning,NA,#VALUE!,#VALUE!
4559,City,NA,No Cars Available,14-07-2016 09:49,14-07-2016,09:49,Morning,NA,#VALUE!,#VALUE!
4564,City,NA,No Cars Available,14-07-2016 09:52,14-07-2016,09:52,Morning,NA,#VALUE!,#VALUE!
4587,City,NA,No Cars Available,14-07-2016 09:59,14-07-2016,09:59,Morning,NA,#VALUE!,#VALUE!
4584,City,NA,No Cars Available,14-07-2016 10:00,14-07-2016,10:00,Morning,NA,#VALUE!,#VALUE!
4585,City,NA,No Cars Available,14-07-2016 10:00,14-07-2016,10:00,Morning,NA,#VALUE!,#VALUE!
4583,City,NA,No Cars Available,14-07-2016 10:01,14-07-2016,10:01,Morning,NA,#VALUE!,#VALUE!
4582,City,NA,No Cars Available,14-07-2016 10:03,14-07-2016,10:03,Morning,NA,#VALUE!,#VALUE!
4589,City,NA,No Cars Available,14-07-2016 10:06,14-07-2016,10:06,Morning,NA,#VALUE!,#VALUE!
4596,City,NA,No Cars Available,14-07-2016 10:07,14-07-2016,10:07,Morning,NA,#VALUE!,#VALUE!
4595,City,NA,No Cars Available,14-07-2016 10:07,14-07-2016,10:07,Morning,NA,#VALUE!,#VALUE!
4591,City,NA,No Cars Available,14-07-2016 10:08,14-07-2016,10:08,Morning,NA,#VALUE!,#VALUE!
4597,City,NA,No Cars Available,14-07-2016 10:08,14-07-2016,10:08,Morning,NA,#VALUE!,#VALUE!
4598,City,NA,No Cars Available,14-07-2016 10:12,14-07-2016,10:12,Morning,NA,#VALUE!,#VALUE!
4590,City,NA,No Cars Available,14-07-2016 10:13,14-07-2016,10:13,Morning,NA,#VALUE!,#VALUE!
4606,Airport,NA,No Cars Available,14-07-2016 10:19,14-07-2016,10:19,Morning,NA,#VALUE!,#VALUE!
4608,Airport,NA,No Cars Available,14-07-2016 10:23,14-07-2016,10:23,Morning,NA,#VALUE!,#VALUE!
4604,City,NA,No Cars Available,14-07-2016 10:25,14-07-2016,10:25,Morning,NA,#VALUE!,#VALUE!
4613,City,NA,No Cars Available,14-07-2016 10:43,14-07-2016,10:43,Morning,NA,#VALUE!,#VALUE!
4616,City,NA,No Cars Available,14-07-2016 10:55,14-07-2016,10:55,Morning,NA,#VALUE!,#VALUE!
4622,Airport,NA,No Cars Available,14-07-2016 11:00,14-07-2016,11:00,Morning,NA,#VALUE!,#VALUE!
4617,City,NA,No Cars Available,14-07-2016 11:02,14-07-2016,11:02,Morning,NA,#VALUE!,#VALUE!
4619,Airport,NA,No Cars Available,14-07-2016 11:04,14-07-2016,11:04,Morning,NA,#VALUE!,#VALUE!
4629,City,NA,No Cars Available,14-07-2016 11:11,14-07-2016,11:11,Morning,NA,#VALUE!,#VALUE!
4633,City,NA,No Cars Available,14-07-2016 11:21,14-07-2016,11:21,Morning,NA,#VALUE!,#VALUE!
4634,City,NA,No Cars Available,14-07-2016 11:30,14-07-2016,11:30,Morning,NA,#VALUE!,#VALUE!
4636,City,NA,No Cars Available,14-07-2016 11:32,14-07-2016,11:32,Morning,NA,#VALUE!,#VALUE!
4640,Airport,NA,No Cars Available,14-07-2016 11:39,14-07-2016,11:39,Morning,NA,#VALUE!,#VALUE!
4647,City,NA,No Cars Available,14-07-2016 11:50,14-07-2016,11:50,Morning,NA,#VALUE!,#VALUE!
4650,Airport,NA,No Cars Available,14-07-2016 11:58,14-07-2016,11:58,Morning,NA,#VALUE!,#VALUE!
4662,Airport,NA,No Cars Available,14-07-2016 12:13,14-07-2016,12:13,Afternoon,NA,#VALUE!,#VALUE!
4660,City,NA,No Cars Available,14-07-2016 12:13,14-07-2016,12:13,Afternoon,NA,#VALUE!,#VALUE!
4666,Airport,NA,No Cars Available,14-07-2016 12:26,14-07-2016,12:26,Afternoon,NA,#VALUE!,#VALUE!
4670,Airport,NA,No Cars Available,14-07-2016 12:36,14-07-2016,12:36,Afternoon,NA,#VALUE!,#VALUE!
4675,City,NA,No Cars Available,14-07-2016 12:39,14-07-2016,12:39,Afternoon,NA,#VALUE!,#VALUE!
4676,Airport,NA,No Cars Available,14-07-2016 12:44,14-07-2016,12:44,Afternoon,NA,#VALUE!,#VALUE!
4682,Airport,NA,No Cars Available,14-07-2016 12:49,14-07-2016,12:49,Afternoon,NA,#VALUE!,#VALUE!
4678,City,NA,No Cars Available,14-07-2016 12:49,14-07-2016,12:49,Afternoon,NA,#VALUE!,#VALUE!
4688,Airport,NA,No Cars Available,14-07-2016 13:03,14-07-2016,13:03,Afternoon,NA,#VALUE!,#VALUE!
4692,City,NA,No Cars Available,14-07-2016 13:04,14-07-2016,13:04,Afternoon,NA,#VALUE!,#VALUE!
4689,City,NA,No Cars Available,14-07-2016 13:09,14-07-2016,13:09,Afternoon,NA,#VALUE!,#VALUE!
4697,City,NA,No Cars Available,14-07-2016 13:12,14-07-2016,13:12,Afternoon,NA,#VALUE!,#VALUE!
4705,Airport,NA,No Cars Available,14-07-2016 13:13,14-07-2016,13:13,Afternoon,NA,#VALUE!,#VALUE!
4707,City,NA,No Cars Available,14-07-2016 13:13,14-07-2016,13:13,Afternoon,NA,#VALUE!,#VALUE!
4704,City,NA,No Cars Available,14-07-2016 13:16,14-07-2016,13:16,Afternoon,NA,#VALUE!,#VALUE!
4708,City,NA,No Cars Available,14-07-2016 13:18,14-07-2016,13:18,Afternoon,NA,#VALUE!,#VALUE!
4703,Airport,NA,No Cars Available,14-07-2016 13:18,14-07-2016,13:18,Afternoon,NA,#VALUE!,#VALUE!
4725,Airport,NA,No Cars Available,14-07-2016 13:56,14-07-2016,13:56,Afternoon,NA,#VALUE!,#VALUE!
4734,Airport,NA,No Cars Available,14-07-2016 14:37,14-07-2016,14:37,Afternoon,NA,#VALUE!,#VALUE!
4742,Airport,NA,No Cars Available,14-07-2016 15:00,14-07-2016,15:00,Afternoon,NA,#VALUE!,#VALUE!
4744,Airport,NA,No Cars Available,14-07-2016 15:03,14-07-2016,15:03,Afternoon,NA,#VALUE!,#VALUE!
4746,City,NA,No Cars Available,14-07-2016 15:10,14-07-2016,15:10,Afternoon,NA,#VALUE!,#VALUE!
4749,Airport,NA,No Cars Available,14-07-2016 15:11,14-07-2016,15:11,Afternoon,NA,#VALUE!,#VALUE!
4764,City,NA,No Cars Available,14-07-2016 15:30,14-07-2016,15:30,Afternoon,NA,#VALUE!,#VALUE!
4763,City,NA,No Cars Available,14-07-2016 15:33,14-07-2016,15:33,Afternoon,NA,#VALUE!,#VALUE!
4772,City,NA,No Cars Available,14-07-2016 15:55,14-07-2016,15:55,Afternoon,NA,#VALUE!,#VALUE!
4778,City,NA,No Cars Available,14-07-2016 16:21,14-07-2016,16:21,Evening,NA,#VALUE!,#VALUE!
4781,Airport,NA,No Cars Available,14-07-2016 16:29,14-07-2016,16:29,Evening,NA,#VALUE!,#VALUE!
4782,Airport,NA,No Cars Available,14-07-2016 16:33,14-07-2016,16:33,Evening,NA,#VALUE!,#VALUE!
4785,City,NA,No Cars Available,14-07-2016 16:42,14-07-2016,16:42,Evening,NA,#VALUE!,#VALUE!
